Temperature,YCH4,viscosityWilke,viscosityDavidson
293.15,0.954115,1.12341e-05,1.12052e-05
293.15,0.95361,1.12364e-05,1.12072e-05
293.15,0.953106,1.12388e-05,1.12092e-05
293.15,0.952602,1.12411e-05,1.12113e-05
293.15,0.952097,1.12435e-05,1.12133e-05
293.15,0.951593,1.12458e-05,1.12154e-05
293.15,0.951089,1.12482e-05,1.12174e-05
293.15,0.950584,1.12506e-05,1.12194e-05
293.15,0.95008,1.12529e-05,1.12215e-05
293.15,0.949576,1.12553e-05,1.12235e-05
293.15,0.949071,1.12576e-05,1.12256e-05
293.15,0.948567,1.126e-05,1.12276e-05
293.15,0.948062,1.12624e-05,1.12297e-05
293.15,0.947558,1.12647e-05,1.12317e-05
293.15,0.947054,1.12671e-05,1.12338e-05
293.15,0.946549,1.12694e-05,1.12358e-05
293.15,0.946045,1.12718e-05,1.12379e-05
293.15,0.945541,1.12742e-05,1.12399e-05
293.15,0.945036,1.12765e-05,1.1242e-05
293.15,0.944532,1.12789e-05,1.1244e-05
293.15,0.944028,1.12813e-05,1.12461e-05
293.15,0.943523,1.12836e-05,1.12482e-05
293.15,0.943019,1.1286e-05,1.12502e-05
293.15,0.942515,1.12884e-05,1.12523e-05
293.15,0.94201,1.12908e-05,1.12543e-05
293.15,0.941506,1.12931e-05,1.12564e-05
293.15,0.941002,1.12955e-05,1.12585e-05
293.15,0.940497,1.12979e-05,1.12605e-05
293.15,0.939993,1.13002e-05,1.12626e-05
293.15,0.939489,1.13026e-05,1.12647e-05
293.15,0.938984,1.1305e-05,1.12667e-05
293.15,0.93848,1.13074e-05,1.12688e-05
293.15,0.937976,1.13098e-05,1.12709e-05
293.15,0.937471,1.13121e-05,1.12729e-05
293.15,0.936967,1.13145e-05,1.1275e-05
293.15,0.936463,1.13169e-05,1.12771e-05
293.15,0.935958,1.13193e-05,1.12791e-05
293.15,0.935454,1.13217e-05,1.12812e-05
293.15,0.934846,1.13245e-05,1.12837e-05
293.15,0.93403,1.13284e-05,1.12871e-05
293.15,0.933215,1.13323e-05,1.12904e-05
293.15,0.932399,1.13361e-05,1.12938e-05
293.15,0.931583,1.134e-05,1.12972e-05
293.15,0.930768,1.13439e-05,1.13005e-05
293.15,0.929952,1.13477e-05,1.13039e-05
293.15,0.929137,1.13516e-05,1.13073e-05
293.15,0.928321,1.13555e-05,1.13107e-05
293.15,0.927505,1.13594e-05,1.13141e-05
293.15,0.92669,1.13632e-05,1.13174e-05
293.15,0.925874,1.13671e-05,1.13208e-05
293.15,0.925059,1.1371e-05,1.13242e-05
293.15,0.924243,1.13749e-05,1.13276e-05
293.15,0.923427,1.13788e-05,1.1331e-05
293.15,0.922612,1.13827e-05,1.13344e-05
293.15,0.921796,1.13866e-05,1.13378e-05
293.15,0.92098,1.13905e-05,1.13412e-05
293.15,0.920165,1.13944e-05,1.13446e-05
293.15,0.919349,1.13983e-05,1.1348e-05
293.15,0.918534,1.14022e-05,1.13514e-05
293.15,0.917718,1.14061e-05,1.13548e-05
293.15,0.916902,1.141e-05,1.13583e-05
293.15,0.916087,1.14139e-05,1.13617e-05
293.15,0.915271,1.14178e-05,1.13651e-05
293.15,0.914456,1.14218e-05,1.13685e-05
293.15,0.91364,1.14257e-05,1.1372e-05
293.15,0.912824,1.14296e-05,1.13754e-05
293.15,0.912009,1.14335e-05,1.13788e-05
293.15,0.911193,1.14375e-05,1.13823e-05
293.15,0.910378,1.14414e-05,1.13857e-05
293.15,0.909562,1.14453e-05,1.13891e-05
293.15,0.908746,1.14493e-05,1.13926e-05
293.15,0.907931,1.14532e-05,1.1396e-05
293.15,0.907115,1.14571e-05,1.13995e-05
293.15,0.906299,1.14611e-05,1.14029e-05
293.15,0.905484,1.1465e-05,1.14064e-05
293.15,0.904668,1.1469e-05,1.14099e-05
293.15,0.903853,1.14729e-05,1.14133e-05
293.15,0.903037,1.14769e-05,1.14168e-05
293.15,0.902221,1.14808e-05,1.14203e-05
293.15,0.901406,1.14848e-05,1.14237e-05
293.15,0.90059,1.14888e-05,1.14272e-05
293.15,0.899775,1.14927e-05,1.14307e-05
293.15,0.898959,1.14967e-05,1.14342e-05
293.15,0.898143,1.15007e-05,1.14376e-05
293.15,0.897328,1.15046e-05,1.14411e-05
293.15,0.896512,1.15086e-05,1.14446e-05
293.15,0.895697,1.15126e-05,1.14481e-05
293.15,0.894881,1.15166e-05,1.14516e-05
293.15,0.894065,1.15205e-05,1.14551e-05
293.15,0.89325,1.15245e-05,1.14586e-05
293.15,0.892434,1.15285e-05,1.14621e-05
293.15,0.891618,1.15325e-05,1.14656e-05
293.15,0.890803,1.15365e-05,1.14691e-05
293.15,0.889987,1.15405e-05,1.14726e-05
293.15,0.888885,1.15459e-05,1.14774e-05
293.15,0.887701,1.15517e-05,1.14825e-05
293.15,0.886516,1.15575e-05,1.14876e-05
293.15,0.885332,1.15633e-05,1.14927e-05
293.15,0.884148,1.15692e-05,1.14979e-05
293.15,0.882964,1.1575e-05,1.1503e-05
293.15,0.881779,1.15808e-05,1.15081e-05
293.15,0.880595,1.15867e-05,1.15133e-05
293.15,0.879411,1.15925e-05,1.15184e-05
293.15,0.878226,1.15984e-05,1.15236e-05
293.15,0.877042,1.16043e-05,1.15288e-05
293.15,0.875858,1.16101e-05,1.15339e-05
293.15,0.874674,1.1616e-05,1.15391e-05
293.15,0.873489,1.16219e-05,1.15443e-05
293.15,0.872305,1.16277e-05,1.15495e-05
293.15,0.871121,1.16336e-05,1.15547e-05
293.15,0.869936,1.16395e-05,1.15599e-05
293.15,0.868752,1.16454e-05,1.15651e-05
293.15,0.867568,1.16513e-05,1.15703e-05
293.15,0.866384,1.16572e-05,1.15756e-05
293.15,0.865199,1.16632e-05,1.15808e-05
293.15,0.864015,1.16691e-05,1.1586e-05
293.15,0.862831,1.1675e-05,1.15913e-05
293.15,0.861646,1.16809e-05,1.15965e-05
293.15,0.860462,1.16869e-05,1.16018e-05
293.15,0.859278,1.16928e-05,1.1607e-05
293.15,0.858094,1.16988e-05,1.16123e-05
293.15,0.856909,1.17047e-05,1.16176e-05
293.15,0.855725,1.17107e-05,1.16229e-05
293.15,0.854541,1.17167e-05,1.16281e-05
293.15,0.853356,1.17226e-05,1.16334e-05
293.15,0.852172,1.17286e-05,1.16387e-05
293.15,0.850988,1.17346e-05,1.1644e-05
293.15,0.849804,1.17406e-05,1.16494e-05
293.15,0.848619,1.17466e-05,1.16547e-05
293.15,0.847435,1.17526e-05,1.166e-05
293.15,0.846251,1.17586e-05,1.16653e-05
293.15,0.845067,1.17646e-05,1.16707e-05
293.15,0.843882,1.17706e-05,1.1676e-05
293.15,0.842698,1.17766e-05,1.16814e-05
293.15,0.841514,1.17827e-05,1.16867e-05
293.15,0.840329,1.17887e-05,1.16921e-05
293.15,0.839145,1.17947e-05,1.16975e-05
293.15,0.837961,1.18008e-05,1.17029e-05
293.15,0.836777,1.18068e-05,1.17082e-05
293.15,0.835592,1.18129e-05,1.17136e-05
293.15,0.834408,1.1819e-05,1.1719e-05
293.15,0.833224,1.1825e-05,1.17244e-05
293.15,0.832039,1.18311e-05,1.17299e-05
293.15,0.830855,1.18372e-05,1.17353e-05
293.15,0.829671,1.18433e-05,1.17407e-05
293.15,0.828487,1.18494e-05,1.17461e-05
293.15,0.827302,1.18555e-05,1.17516e-05
293.15,0.826118,1.18616e-05,1.1757e-05
293.15,0.824934,1.18677e-05,1.17625e-05
293.15,0.823667,1.18742e-05,1.17683e-05
293.15,0.822111,1.18823e-05,1.17755e-05
293.15,0.820555,1.18903e-05,1.17827e-05
293.15,0.818999,1.18984e-05,1.17899e-05
293.15,0.817443,1.19065e-05,1.17971e-05
293.15,0.815887,1.19146e-05,1.18044e-05
293.15,0.814331,1.19226e-05,1.18116e-05
293.15,0.812775,1.19308e-05,1.18189e-05
293.15,0.811219,1.19389e-05,1.18261e-05
293.15,0.809663,1.1947e-05,1.18334e-05
293.15,0.808107,1.19551e-05,1.18407e-05
293.15,0.806551,1.19633e-05,1.1848e-05
293.15,0.804996,1.19714e-05,1.18553e-05
293.15,0.80344,1.19796e-05,1.18626e-05
293.15,0.801884,1.19878e-05,1.187e-05
293.15,0.800328,1.1996e-05,1.18773e-05
293.15,0.798772,1.20042e-05,1.18847e-05
293.15,0.797216,1.20124e-05,1.18921e-05
293.15,0.79566,1.20206e-05,1.18995e-05
293.15,0.794104,1.20289e-05,1.19069e-05
293.15,0.792548,1.20371e-05,1.19143e-05
293.15,0.790992,1.20454e-05,1.19217e-05
293.15,0.789436,1.20536e-05,1.19291e-05
293.15,0.78788,1.20619e-05,1.19366e-05
293.15,0.786324,1.20702e-05,1.1944e-05
293.15,0.784768,1.20785e-05,1.19515e-05
293.15,0.783212,1.20868e-05,1.1959e-05
293.15,0.781656,1.20951e-05,1.19665e-05
293.15,0.7801,1.21034e-05,1.1974e-05
293.15,0.778544,1.21118e-05,1.19815e-05
293.15,0.776988,1.21201e-05,1.19891e-05
293.15,0.775432,1.21285e-05,1.19966e-05
293.15,0.773877,1.21368e-05,1.20042e-05
293.15,0.772321,1.21452e-05,1.20118e-05
293.15,0.770765,1.21536e-05,1.20194e-05
293.15,0.769209,1.2162e-05,1.2027e-05
293.15,0.767653,1.21704e-05,1.20346e-05
293.15,0.766097,1.21789e-05,1.20422e-05
293.15,0.764541,1.21873e-05,1.20498e-05
293.15,0.762985,1.21957e-05,1.20575e-05
293.15,0.761429,1.22042e-05,1.20651e-05
293.15,0.759873,1.22127e-05,1.20728e-05
293.15,0.758317,1.22211e-05,1.20805e-05
293.15,0.756761,1.22296e-05,1.20882e-05
293.15,0.755205,1.22381e-05,1.20959e-05
293.15,0.753649,1.22467e-05,1.21037e-05
293.15,0.752093,1.22552e-05,1.21114e-05
293.15,0.750537,1.22637e-05,1.21192e-05
293.15,0.748981,1.22723e-05,1.21269e-05
293.15,0.747425,1.22808e-05,1.21347e-05
293.15,0.745869,1.22894e-05,1.21425e-05
293.15,0.744313,1.2298e-05,1.21503e-05
293.15,0.742758,1.23066e-05,1.21581e-05
293.15,0.741202,1.23152e-05,1.2166e-05
293.15,0.739646,1.23238e-05,1.21738e-05
293.15,0.73809,1.23324e-05,1.21817e-05
293.15,0.736337,1.23421e-05,1.21905e-05
293.15,0.734485,1.23524e-05,1.21999e-05
293.15,0.732634,1.23627e-05,1.22093e-05
293.15,0.730782,1.23731e-05,1.22188e-05
293.15,0.72893,1.23834e-05,1.22282e-05
293.15,0.727079,1.23938e-05,1.22377e-05
293.15,0.725227,1.24041e-05,1.22472e-05
293.15,0.723376,1.24145e-05,1.22567e-05
293.15,0.721524,1.24249e-05,1.22662e-05
293.15,0.719672,1.24354e-05,1.22757e-05
293.15,0.717821,1.24458e-05,1.22853e-05
293.15,0.715969,1.24562e-05,1.22949e-05
293.15,0.714118,1.24667e-05,1.23045e-05
293.15,0.712266,1.24772e-05,1.23141e-05
293.15,0.710414,1.24877e-05,1.23237e-05
293.15,0.708563,1.24982e-05,1.23334e-05
293.15,0.706711,1.25088e-05,1.23431e-05
293.15,0.70486,1.25193e-05,1.23528e-05
293.15,0.703008,1.25299e-05,1.23625e-05
293.15,0.701156,1.25405e-05,1.23722e-05
293.15,0.699305,1.25511e-05,1.2382e-05
293.15,0.697453,1.25617e-05,1.23918e-05
293.15,0.695602,1.25724e-05,1.24015e-05
293.15,0.69375,1.2583e-05,1.24114e-05
293.15,0.691899,1.25937e-05,1.24212e-05
293.15,0.690047,1.26044e-05,1.24311e-05
293.15,0.688195,1.26151e-05,1.24409e-05
293.15,0.686344,1.26258e-05,1.24508e-05
293.15,0.684492,1.26366e-05,1.24608e-05
293.15,0.682641,1.26473e-05,1.24707e-05
293.15,0.680789,1.26581e-05,1.24807e-05
293.15,0.678937,1.26689e-05,1.24906e-05
293.15,0.677086,1.26797e-05,1.25007e-05
293.15,0.675234,1.26905e-05,1.25107e-05
293.15,0.673383,1.27014e-05,1.25207e-05
293.15,0.671531,1.27122e-05,1.25308e-05
293.15,0.66968,1.27231e-05,1.25409e-05
293.15,0.667828,1.2734e-05,1.2551e-05
293.15,0.665976,1.27449e-05,1.25611e-05
293.15,0.664125,1.27558e-05,1.25712e-05
293.15,0.662273,1.27668e-05,1.25814e-05
293.15,0.660422,1.27778e-05,1.25916e-05
293.15,0.65857,1.27887e-05,1.26018e-05
293.15,0.656718,1.27997e-05,1.26121e-05
293.15,0.654867,1.28108e-05,1.26223e-05
293.15,0.653015,1.28218e-05,1.26326e-05
293.15,0.651164,1.28329e-05,1.26429e-05
293.15,0.649312,1.28439e-05,1.26532e-05
293.15,0.647461,1.2855e-05,1.26635e-05
293.15,0.645609,1.28661e-05,1.26739e-05
293.15,0.643757,1.28773e-05,1.26843e-05
293.15,0.641906,1.28884e-05,1.26947e-05
293.15,0.640054,1.28996e-05,1.27051e-05
293.15,0.638203,1.29107e-05,1.27156e-05
293.15,0.636351,1.29219e-05,1.2726e-05
293.15,0.634483,1.29333e-05,1.27366e-05
293.15,0.632479,1.29454e-05,1.2748e-05
293.15,0.630475,1.29576e-05,1.27594e-05
293.15,0.628471,1.29698e-05,1.27709e-05
293.15,0.626467,1.2982e-05,1.27823e-05
293.15,0.624464,1.29943e-05,1.27938e-05
293.15,0.62246,1.30065e-05,1.28053e-05
293.15,0.620456,1.30188e-05,1.28169e-05
293.15,0.618452,1.30311e-05,1.28284e-05
293.15,0.616448,1.30435e-05,1.284e-05
293.15,0.614445,1.30558e-05,1.28516e-05
293.15,0.612441,1.30682e-05,1.28633e-05
293.15,0.610437,1.30806e-05,1.2875e-05
293.15,0.608433,1.3093e-05,1.28867e-05
293.15,0.60643,1.31055e-05,1.28984e-05
293.15,0.604426,1.31179e-05,1.29101e-05
293.15,0.602422,1.31304e-05,1.29219e-05
293.15,0.600418,1.31429e-05,1.29337e-05
293.15,0.598414,1.31555e-05,1.29456e-05
293.15,0.596411,1.3168e-05,1.29574e-05
293.15,0.594407,1.31806e-05,1.29693e-05
293.15,0.592403,1.31932e-05,1.29812e-05
293.15,0.590399,1.32058e-05,1.29932e-05
293.15,0.588395,1.32185e-05,1.30052e-05
293.15,0.586392,1.32311e-05,1.30172e-05
293.15,0.584388,1.32438e-05,1.30292e-05
293.15,0.582384,1.32565e-05,1.30412e-05
293.15,0.58038,1.32693e-05,1.30533e-05
293.15,0.578376,1.3282e-05,1.30654e-05
293.15,0.576373,1.32948e-05,1.30776e-05
293.15,0.574369,1.33076e-05,1.30898e-05
293.15,0.572365,1.33205e-05,1.3102e-05
293.15,0.570361,1.33333e-05,1.31142e-05
293.15,0.568358,1.33462e-05,1.31264e-05
293.15,0.566354,1.33591e-05,1.31387e-05
293.15,0.56435,1.3372e-05,1.3151e-05
293.15,0.562346,1.33849e-05,1.31634e-05
293.15,0.560342,1.33979e-05,1.31758e-05
293.15,0.558339,1.34109e-05,1.31882e-05
293.15,0.556335,1.34239e-05,1.32006e-05
293.15,0.554331,1.3437e-05,1.32131e-05
293.15,0.552327,1.345e-05,1.32255e-05
293.15,0.550324,1.34631e-05,1.32381e-05
293.15,0.54832,1.34762e-05,1.32506e-05
293.15,0.546316,1.34893e-05,1.32632e-05
293.15,0.544312,1.35025e-05,1.32758e-05
293.15,0.542308,1.35157e-05,1.32884e-05
293.15,0.540305,1.35289e-05,1.33011e-05
293.15,0.538301,1.35421e-05,1.33138e-05
293.15,0.536297,1.35554e-05,1.33265e-05
293.15,0.534293,1.35687e-05,1.33393e-05
293.15,0.532289,1.3582e-05,1.33521e-05
293.15,0.530286,1.35953e-05,1.33649e-05
293.15,0.528282,1.36086e-05,1.33778e-05
293.15,0.526278,1.3622e-05,1.33906e-05
293.15,0.524274,1.36354e-05,1.34035e-05
293.15,0.52228,1.36488e-05,1.34164e-05
293.15,0.520292,1.36621e-05,1.34293e-05
293.15,0.518304,1.36755e-05,1.34422e-05
293.15,0.516317,1.36889e-05,1.34551e-05
293.15,0.514329,1.37023e-05,1.34681e-05
293.15,0.512341,1.37158e-05,1.34811e-05
293.15,0.510354,1.37292e-05,1.34941e-05
293.15,0.508366,1.37427e-05,1.35072e-05
293.15,0.506379,1.37562e-05,1.35203e-05
293.15,0.504391,1.37698e-05,1.35334e-05
293.15,0.502403,1.37833e-05,1.35465e-05
293.15,0.500416,1.37969e-05,1.35597e-05
293.15,0.498428,1.38105e-05,1.35729e-05
293.15,0.49644,1.38242e-05,1.35862e-05
293.15,0.494453,1.38378e-05,1.35994e-05
293.15,0.492465,1.38515e-05,1.36127e-05
293.15,0.490478,1.38652e-05,1.36261e-05
293.15,0.48849,1.3879e-05,1.36395e-05
293.15,0.486502,1.38928e-05,1.36529e-05
293.15,0.484515,1.39066e-05,1.36663e-05
293.15,0.482527,1.39204e-05,1.36798e-05
293.15,0.48054,1.39342e-05,1.36933e-05
293.15,0.478552,1.39481e-05,1.37068e-05
293.15,0.476564,1.3962e-05,1.37204e-05
293.15,0.474577,1.39759e-05,1.3734e-05
293.15,0.472589,1.39899e-05,1.37476e-05
293.15,0.470601,1.40038e-05,1.37613e-05
293.15,0.468614,1.40178e-05,1.3775e-05
293.15,0.466626,1.40319e-05,1.37887e-05
293.15,0.464639,1.40459e-05,1.38025e-05
293.15,0.462651,1.406e-05,1.38163e-05
293.15,0.460663,1.40741e-05,1.38301e-05
293.15,0.458676,1.40882e-05,1.3844e-05
293.15,0.456688,1.41024e-05,1.38579e-05
293.15,0.4547,1.41166e-05,1.38718e-05
293.15,0.452713,1.41308e-05,1.38858e-05
293.15,0.450725,1.4145e-05,1.38998e-05
293.15,0.448738,1.41593e-05,1.39138e-05
293.15,0.44675,1.41736e-05,1.39279e-05
293.15,0.444762,1.41879e-05,1.3942e-05
293.15,0.442775,1.42023e-05,1.39562e-05
293.15,0.440787,1.42166e-05,1.39703e-05
293.15,0.438799,1.4231e-05,1.39846e-05
293.15,0.436812,1.42455e-05,1.39988e-05
293.15,0.434824,1.42599e-05,1.40131e-05
293.15,0.432837,1.42744e-05,1.40274e-05
293.15,0.430849,1.42889e-05,1.40418e-05
293.15,0.428861,1.43035e-05,1.40562e-05
293.15,0.426874,1.4318e-05,1.40706e-05
293.15,0.424886,1.43326e-05,1.4085e-05
293.15,0.422899,1.43472e-05,1.40995e-05
293.15,0.420911,1.43619e-05,1.41141e-05
293.15,0.418923,1.43766e-05,1.41286e-05
293.15,0.416936,1.43913e-05,1.41433e-05
293.15,0.414948,1.4406e-05,1.41579e-05
293.15,0.41296,1.44208e-05,1.41726e-05
293.15,0.411137,1.44343e-05,1.41861e-05
293.15,0.409313,1.44479e-05,1.41996e-05
293.15,0.40749,1.44616e-05,1.42132e-05
293.15,0.405666,1.44752e-05,1.42268e-05
293.15,0.403843,1.44889e-05,1.42404e-05
293.15,0.402019,1.45026e-05,1.4254e-05
293.15,0.400195,1.45163e-05,1.42677e-05
293.15,0.398372,1.453e-05,1.42814e-05
293.15,0.396548,1.45438e-05,1.42952e-05
293.15,0.394725,1.45576e-05,1.4309e-05
293.15,0.392901,1.45714e-05,1.43228e-05
293.15,0.391078,1.45852e-05,1.43366e-05
293.15,0.389254,1.45991e-05,1.43505e-05
293.15,0.387431,1.4613e-05,1.43644e-05
293.15,0.385607,1.46269e-05,1.43784e-05
293.15,0.383783,1.46408e-05,1.43923e-05
293.15,0.38196,1.46548e-05,1.44063e-05
293.15,0.380136,1.46688e-05,1.44204e-05
293.15,0.378313,1.46828e-05,1.44345e-05
293.15,0.376489,1.46968e-05,1.44486e-05
293.15,0.374666,1.47109e-05,1.44627e-05
293.15,0.372842,1.47249e-05,1.44769e-05
293.15,0.371018,1.47391e-05,1.44911e-05
293.15,0.369195,1.47532e-05,1.45053e-05
293.15,0.367371,1.47674e-05,1.45196e-05
293.15,0.365548,1.47815e-05,1.45339e-05
293.15,0.363724,1.47958e-05,1.45482e-05
293.15,0.361901,1.481e-05,1.45626e-05
293.15,0.360077,1.48243e-05,1.4577e-05
293.15,0.358253,1.48386e-05,1.45914e-05
293.15,0.35643,1.48529e-05,1.46059e-05
293.15,0.354606,1.48672e-05,1.46204e-05
293.15,0.352783,1.48816e-05,1.4635e-05
293.15,0.350959,1.4896e-05,1.46495e-05
293.15,0.349136,1.49104e-05,1.46641e-05
293.15,0.347312,1.49248e-05,1.46788e-05
293.15,0.345489,1.49393e-05,1.46935e-05
293.15,0.343665,1.49538e-05,1.47082e-05
293.15,0.341841,1.49683e-05,1.47229e-05
293.15,0.340018,1.49829e-05,1.47377e-05
293.15,0.338194,1.49975e-05,1.47525e-05
293.15,0.336371,1.50121e-05,1.47674e-05
293.15,0.334547,1.50267e-05,1.47823e-05
293.15,0.332724,1.50414e-05,1.47972e-05
293.15,0.3309,1.50561e-05,1.48121e-05
293.15,0.329076,1.50708e-05,1.48271e-05
293.15,0.327253,1.50855e-05,1.48422e-05
293.15,0.325429,1.51003e-05,1.48572e-05
293.15,0.323606,1.51151e-05,1.48723e-05
293.15,0.321782,1.51299e-05,1.48875e-05
293.15,0.319959,1.51447e-05,1.49026e-05
293.15,0.318135,1.51596e-05,1.49178e-05
293.15,0.316312,1.51745e-05,1.49331e-05
293.15,0.314488,1.51894e-05,1.49484e-05
293.15,0.312664,1.52044e-05,1.49637e-05
293.15,0.310958,1.52184e-05,1.49781e-05
293.15,0.309398,1.52313e-05,1.49912e-05
